"filename","corpus","subcorpus","num.char","chunk.num","huni.chars","hrate.chars","ttr.chars","rm.chars"
"10_non-writing_shuffled_ibb_0001","non-writing","shuffled","10",6,2.92192809488736,1.75949024033276,0.8,0.5
"10_non-writing_shuffled_ibb_0001","non-writing","shuffled","10",7,2.92192809488736,1.76300970672733,0.8,0
"10_non-writing_shuffled_ibb_0001","non-writing","shuffled","10",8,2.92192809488736,1.84339383558839,0.8,0
"10_non-writing_shuffled_ibb_0001","non-writing","shuffled","10",9,2.72192809488736,1.60654555588008,0.7,0.333333333333333
"10_non-writing_shuffled_ibb_0001","non-writing","shuffled","10",10,2.92192809488736,1.60916892687479,0.8,0.5
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",1,3.12192809488736,2.02060986139958,0.9,1
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",2,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",3,3.12192809488736,2.0291061114717,0.9,1
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",4,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",5,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",6,3.12192809488736,2.0291061114717,0.9,0
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",7,2.84643934467102,2.1791061114717,0.8,0
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",8,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",9,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_iii_0001","non-writing","shuffled","10",10,3.12192809488736,2.01300970672733,0.9,0
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",1,2.64643934467102,1.7302421152967,0.7,0.333333333333333
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",2,2.92192809488736,1.98873836536882,0.8,0.5
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",3,3.12192809488736,1.98376158169127,0.9,0
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",4,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",5,2.84643934467102,1.94985798643564,0.8,1
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",6,2.92192809488736,1.89985798643564,0.8,0
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",7,3.12192809488736,2.02060986139958,0.9,1
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",8,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",9,3.32192809488736,2.06300970672733,1,NA
"10_non-writing_shuffled_ike_0001","non-writing","shuffled","10",10,3.12192809488736,1.86300970672733,0.9,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",1,2.44643934467102,1.78873836536882,0.6,0.25
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",2,2.92192809488736,2.02060986139958,0.8,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",3,2.92192809488736,2.06300970672733,0.8,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",4,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",5,2.92192809488736,1.90451345665521,0.8,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",6,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",7,2.84643934467102,2.1791061114717,0.8,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",8,2.64643934467102,2.04985798643564,0.7,0.666666666666667
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",9,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_jav_0001","non-writing","shuffled","10",10,2.92192809488736,1.85451345665521,0.8,0
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",1,3.12192809488736,1.93873836536882,0.9,0
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",2,2.92192809488736,1.93873836536882,0.8,0
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",3,2.64643934467102,1.70168137329784,0.7,0
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",4,2.92192809488736,1.85451345665521,0.8,0.5
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",5,2.32192809488736,1.5460172065831,0.6,0
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",6,2.64643934467102,1.79136173636352,0.7,0.333333333333333
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",7,2.12192809488736,1.26880118077191,0.5,0.4
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",8,2.64643934467102,1.70451345665521,0.7,0.333333333333333
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",9,2.32192809488736,1.62526533161915,0.6,0.25
"10_non-writing_shuffled_jav_0002","non-writing","shuffled","10",10,3.12192809488736,1.88376158169127,0.9,1
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",1,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",2,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",3,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",4,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",5,2.92192809488736,1.93376158169127,0.8,0.5
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",6,3.12192809488736,2.1791061114717,0.9,0
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",7,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",8,3.12192809488736,2.04985798643564,0.9,0
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",9,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_jpn_0001","non-writing","shuffled","10",10,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",1,1.96096404744368,1.52106300220698,0.5,0.4
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",2,3.12192809488736,2.02060986139958,0.9,1
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",3,3.12192809488736,2.01300970672733,0.9,0
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",4,2.92192809488736,1.80168137329784,0.8,0
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",5,2.84643934467102,1.9291061114717,0.8,0
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",6,2.44643934467102,1.64339383558839,0.6,0.5
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",7,2.92192809488736,1.75451345665521,0.8,0
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",8,2.92192809488736,1.88376158169127,0.8,0
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",9,2.92192809488736,1.89985798643564,0.8,0.5
"10_non-writing_shuffled_kal_0001","non-writing","shuffled","10",10,2.44643934467102,1.68841705191084,0.6,0.75
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",1,3.12192809488736,1.77526533161915,0.9,0
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",2,3.12192809488736,2.06300970672733,0.9,1
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",3,2.92192809488736,1.71414571055233,0.8,0
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",4,2.44643934467102,1.46414571055233,0.6,0
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",5,2.92192809488736,2.02060986139958,0.8,0
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",6,2.92192809488736,1.82585271192349,0.8,0.5
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",7,2.92192809488736,2.02060986139958,0.8,0.5
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",8,2.92192809488736,1.87264196062445,0.8,0
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",9,2.72192809488736,1.78376158169127,0.7,0.333333333333333
"10_non-writing_shuffled_kan_0001","non-writing","shuffled","10",10,2.92192809488736,1.90451345665521,0.8,0.5
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",1,2.92192809488736,1.8802421152967,0.8,0
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",2,1.96096404744368,1.44318512322572,0.5,0.2
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",3,2.72192809488736,1.72526533161915,0.7,0
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",4,2.92192809488736,1.89691330198296,0.8,0
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",5,2.52192809488736,1.78376158169127,0.7,0.666666666666667
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",6,2.52192809488736,1.53841705191084,0.6,0
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",7,2.64643934467102,1.78376158169127,0.7,0.333333333333333
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",8,1.92192809488736,1.26880118077191,0.4,0.166666666666667
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",9,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_kat_0001","non-writing","shuffled","10",10,2.84643934467102,1.90949024033276,0.8,1
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",1,3.12192809488736,1.91300970672733,0.9,1
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",2,2.84643934467102,1.89691330198296,0.8,0.5
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",3,3.12192809488736,2.06300970672733,0.9,0
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",4,3.12192809488736,1.90451345665521,0.9,0
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",5,3.12192809488736,1.99985798643564,0.9,0
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",6,2.52192809488736,2.1791061114717,0.7,0
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",7,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",8,2.64643934467102,1.81300970672733,0.7,0.666666666666667
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",9,2.72192809488736,1.70031112724304,0.7,0
"10_non-writing_shuffled_khm_0001","non-writing","shuffled","10",10,2.72192809488736,1.74194911666786,0.7,0
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",1,2.12192809488736,1.66414571055233,0.5,0.2
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",2,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",3,3.32192809488736,2.02060986139958,1,NA
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",4,2.64643934467102,1.88873836536882,0.7,0.333333333333333
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",5,3.12192809488736,2.0791061114717,0.9,0
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",6,2.64643934467102,1.96300970672733,0.7,0.333333333333333
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",7,3.32192809488736,2.03873836536882,1,NA
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",8,2.64643934467102,2.0291061114717,0.7,0.333333333333333
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",9,2.92192809488736,2.03873836536882,0.8,0
"10_non-writing_shuffled_kkh_0001","non-writing","shuffled","10",10,2.92192809488736,2.06300970672733,0.8,0.5
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",1,2.92192809488736,1.76300970672733,0.8,0
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",2,3.32192809488736,2.0291061114717,1,NA
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",3,3.32192809488736,2.04985798643564,1,NA
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",4,2.52192809488736,2.01300970672733,0.7,0.333333333333333
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",5,3.12192809488736,2.0291061114717,0.9,0
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",6,3.12192809488736,1.99985798643564,0.9,1
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",7,3.32192809488736,2.04985798643564,1,NA
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",8,2.84643934467102,1.93873836536882,0.8,0
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",9,3.12192809488736,2.04985798643564,0.9,0
"10_non-writing_shuffled_kor_0001","non-writing","shuffled","10",10,3.32192809488736,2.03873836536882,1,NA
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",1,2.92192809488736,1.90949024033276,0.8,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",2,2.92192809488736,1.9791061114717,0.8,0.5
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",3,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",4,3.12192809488736,2.1791061114717,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",5,3.12192809488736,2.0291061114717,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",6,3.12192809488736,1.91300970672733,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",7,2.84643934467102,2.1791061114717,0.8,0.5
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",8,3.12192809488736,1.88873836536882,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",9,3.12192809488736,2.03873836536882,0.9,0
"10_non-writing_shuffled_lao_0001","non-writing","shuffled","10",10,2.64643934467102,1.74691330198296,0.7,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",1,2.64643934467102,1.58841705191084,0.7,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",2,2.92192809488736,1.87264196062445,0.8,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",3,2.92192809488736,1.71414571055233,0.8,0.5
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",4,2.72192809488736,1.74691330198296,0.7,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",5,2.64643934467102,1.84985798643564,0.7,0.333333333333333
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",6,3.12192809488736,1.88376158169127,0.9,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",7,2.84643934467102,2.04985798643564,0.8,1
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",8,2.92192809488736,1.86300970672733,0.8,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",9,2.92192809488736,1.88376158169127,0.8,0
"10_non-writing_shuffled_lug_0001","non-writing","shuffled","10",10,2.92192809488736,1.8802421152967,0.8,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",1,2.92192809488736,2.0291061114717,0.8,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",2,2.64643934467102,1.75654555588008,0.7,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",3,3.12192809488736,2.1291061114717,0.9,1
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",4,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",5,2.92192809488736,1.88376158169127,0.8,0.5
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",6,2.64643934467102,1.8802421152967,0.7,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",7,3.12192809488736,2.1791061114717,0.9,0
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",8,3.12192809488736,2.06300970672733,0.9,1
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",9,2.37095059445467,1.56414571055233,0.6,0.25
"10_non-writing_shuffled_mal_0001","non-writing","shuffled","10",10,3.12192809488736,1.89985798643564,0.9,0
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",1,2.52192809488736,1.73841705191084,0.7,0.333333333333333
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",2,2.92192809488736,1.7802421152967,0.8,0
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",3,2.84643934467102,1.74691330198296,0.8,0.5
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",4,3.12192809488736,1.88376158169127,0.9,0
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",5,2.84643934467102,1.84339383558839,0.8,0.5
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",6,2.84643934467102,1.89136173636352,0.8,0
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",7,2.84643934467102,1.89691330198296,0.8,0
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",8,3.32192809488736,1.96300970672733,1,NA
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",9,2.52192809488736,2.1791061114717,0.7,0.666666666666667
"10_non-writing_shuffled_mya_0001","non-writing","shuffled","10",10,3.12192809488736,1.97060986139958,0.9,0
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",1,2.92192809488736,1.80949024033276,0.8,0
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",2,2.92192809488736,1.70451345665521,0.8,0.5
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",3,2.72192809488736,1.62729743084402,0.7,0.333333333333333
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",4,2.72192809488736,1.68841705191084,0.7,1
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",5,2.72192809488736,1.87264196062445,0.7,0.333333333333333
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",6,3.12192809488736,1.9291061114717,0.9,0
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",7,3.12192809488736,1.94985798643564,0.9,0
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",8,1.96096404744368,1.96300970672733,0.5,0.2
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",9,3.12192809488736,1.88376158169127,0.9,0
"10_non-writing_shuffled_pan_0001","non-writing","shuffled","10",10,2.72192809488736,1.8176651769469,0.7,0.666666666666667
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",1,3.12192809488736,1.97060986139958,0.9,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",2,2.92192809488736,1.76414571055233,0.8,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",3,2.92192809488736,1.75099399026064,0.8,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",4,3.12192809488736,2.04985798643564,0.9,1
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",5,2.72192809488736,1.6676651769469,0.7,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",6,2.72192809488736,1.70451345665521,0.7,0.333333333333333
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",7,2.52192809488736,1.77264196062445,0.7,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",8,2.32192809488736,1.8582145004015,0.6,0
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",9,2.64643934467102,1.7302421152967,0.7,0.666666666666667
"10_non-writing_shuffled_rus_0001","non-writing","shuffled","10",10,2.84643934467102,1.7802421152967,0.8,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",1,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",2,2.72192809488736,1.8302421152967,0.7,0.333333333333333
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",3,2.32192809488736,1.5176651769469,0.6,0.5
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",4,2.92192809488736,2.01300970672733,0.8,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",5,3.12192809488736,1.90949024033276,0.9,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",6,2.64643934467102,1.73376158169127,0.7,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",7,2.92192809488736,1.88376158169127,0.8,0.5
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",8,2.72192809488736,1.87060986139958,0.7,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",9,2.92192809488736,1.7802421152967,0.8,0
"10_non-writing_shuffled_sin_0001","non-writing","shuffled","10",10,2.72192809488736,1.63376158169127,0.7,0
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",1,3.32192809488736,2.0291061114717,1,NA
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",2,2.84643934467102,2.1791061114717,0.8,0
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",3,3.12192809488736,2.06300970672733,0.9,0
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",4,2.92192809488736,1.87060986139958,0.8,0
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",5,3.12192809488736,1.87060986139958,0.9,1
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",6,2.84643934467102,2.03873836536882,0.8,0.5
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",7,2.32192809488736,2.02060986139958,0.6,0.25
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",8,2.92192809488736,1.85451345665521,0.8,0
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",9,3.12192809488736,1.97060986139958,0.9,1
"10_non-writing_shuffled_tam_0001","non-writing","shuffled","10",10,2.52192809488736,2.1791061114717,0.7,0.333333333333333
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",1,2.64643934467102,1.78376158169127,0.7,0
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",2,2.44643934467102,1.75451345665521,0.6,0.25
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",3,3.32192809488736,2.0791061114717,1,NA
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",4,3.12192809488736,2.02060986139958,0.9,0
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",5,2.92192809488736,1.94985798643564,0.8,0
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",6,2.64643934467102,1.72264196062445,0.7,0.333333333333333
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",7,2.92192809488736,1.98376158169127,0.8,0.5
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",8,2.72192809488736,1.60099399026064,0.7,0
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",9,2.72192809488736,1.71414571055233,0.7,0
"10_non-writing_shuffled_tel_0001","non-writing","shuffled","10",10,3.12192809488736,1.87264196062445,0.9,0
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",1,2.52192809488736,1.59339383558839,0.7,0.666666666666667
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",2,2.52192809488736,1.74985798643564,0.7,0.333333333333333
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",3,2.64643934467102,1.64691330198296,0.7,0
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",4,2.64643934467102,1.7176651769469,0.7,0.333333333333333
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",5,2.72192809488736,1.7164075319874,0.7,0
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",6,2.44643934467102,1.46880118077191,0.6,0.25
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",7,2.52192809488736,1.4960172065831,0.6,0.25
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",8,2.12192809488736,1.60654555588008,0.5,0.8
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",9,2.32192809488736,1.55451345665521,0.6,0
"10_non-writing_shuffled_tgl_0001","non-writing","shuffled","10",10,2.44643934467102,1.60654555588008,0.6,0.25
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",1,3.12192809488736,2.1791061114717,0.9,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",2,3.12192809488736,2.01300970672733,0.9,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",3,2.92192809488736,1.89506278010981,0.8,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",4,2.92192809488736,1.8802421152967,0.8,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",5,2.64643934467102,2.01300970672733,0.7,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",6,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",7,3.12192809488736,2.03873836536882,0.9,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",8,2.84643934467102,1.93376158169127,0.8,0.5
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",9,3.12192809488736,1.91300970672733,0.9,0
"10_non-writing_shuffled_tha_0001","non-writing","shuffled","10",10,3.32192809488736,2.06300970672733,1,NA
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",1,3.12192809488736,1.87060986139958,0.9,0
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",2,3.12192809488736,1.93873836536882,0.9,1
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",3,3.12192809488736,1.93376158169127,0.9,0
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",4,2.44643934467102,1.82060986139958,0.6,0.5
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",5,2.16096404744368,1.60451345665521,0.6,0.75
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",6,2.32192809488736,1.45916892687479,0.6,0.5
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",7,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",8,1.96096404744368,1.86300970672733,0.5,0.2
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",9,2.92192809488736,1.75654555588008,0.8,0
"10_non-writing_shuffled_tir_0001","non-writing","shuffled","10",10,3.12192809488736,1.96300970672733,0.9,0
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",1,2.84643934467102,2.1791061114717,0.8,0
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",2,2.32192809488736,1.71414571055233,0.6,0.5
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",3,2.52192809488736,1.75654555588008,0.7,0
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",4,2.64643934467102,1.6127009916318,0.7,0
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",5,2.92192809488736,2.04985798643564,0.8,0
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",6,2.64643934467102,1.70031112724304,0.7,0.333333333333333
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",7,2.16096404744368,2.1291061114717,0.6,0.75
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",8,3.32192809488736,2.1791061114717,1,NA
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",9,3.32192809488736,2.04985798643564,1,NA
"10_non-writing_shuffled_vai_0001","non-writing","shuffled","10",10,2.84643934467102,1.89691330198296,0.8,0
"10_non-writing_shuffled_zgh_0001","non-writing","shuffled","10",1,2.52192809488736,1.68489758551627,0.6,0
"10_non-writing_shuffled_zgh_0001","non-writing","shuffled","10",2,2.32192809488736,1.50420474155968,0.6,0.75
"10_non-writing_shuffled_zgh_0001","non-writing","shuffled","10",3,2.64643934467102,1.64339383558839,0.7,0.333333333333333
