"filename","corpus","subcorpus","huni.chars","hrate.chars","ttr.chars","rm.chars"
"shuffled_kkh_0001","non-writing","shuffled",4.93861786400081,5.08951153113533,0.054,0.0623678646934461
"shuffled_kor_0001","non-writing","shuffled",6.09468145586405,4.99658413436615,0.198,0.0648379052369077
"shuffled_lao_0001","non-writing","shuffled",5.24649586857276,4.39606387741521,0.051,0.0305584826132771
"shuffled_lug_0001","non-writing","shuffled",4.42845728278998,3.84064843203294,0.044,0.0585774058577406
"shuffled_mal_0001","non-writing","shuffled",4.7052133493453,4.70848141713187,0.053,0.0485744456177402
"shuffled_mya_0001","non-writing","shuffled",4.82170780643697,4.74361385634257,0.045,0.0492146596858639
"shuffled_pan_0001","non-writing","shuffled",4.7081622239364,4.17137681231871,0.051,0.0874604847207587
"shuffled_rus_0001","non-writing","shuffled",4.46170812320966,3.8741599023181,0.043,0.0700104493207941
"shuffled_sin_0001","non-writing","shuffled",4.67942836388594,4.48723156206867,0.051,0.0569020021074816
"shuffled_tam_0001","non-writing","shuffled",4.4204664503517,4.53380687315276,0.037,0.063343717549325
"shuffled_tel_0001","non-writing","shuffled",4.723621862314,4.42025846739038,0.053,0.0549102428722281
"shuffled_tgl_0001","non-writing","shuffled",3.6810335636987,3.44890216080301,0.033,0.122026887280248
"shuffled_tha_0001","non-writing","shuffled",5.26844869039443,4.36827141826788,0.052,0.0327004219409283
"shuffled_tir_0001","non-writing","shuffled",5.36776183573872,4.40461585729309,0.101,0.0645161290322581
"shuffled_vai_0001","non-writing","shuffled",4.65616892300606,4.39194658804726,0.084,0.118995633187773
"shuffled_zgh_0001","non-writing","shuffled",3.87516309909607,3.67760222869097,0.027,0.0935251798561151
"shuffled_zul_0001","non-writing","shuffled",4.2543307175498,3.58206134848432,0.032,0.0650826446280992
"weather_wsy_0001.txt","non-writing","weather",4.22614113218515,2.00560166980091,0.025,0.0143589743589744
"ancient_akk_0001.txt","writing","ancient",3.70537070599063,4.83576973591028,0.031,0.00206398348813209
"ancient_akk_0002.txt","writing","ancient",4.2931952243987,4.06802476121162,0.032,0.0103305785123967
"ancient_cre_0001.txt","writing","ancient",3.28536483575737,3.43730413845213,0.0574712643678161,0.0365853658536585
"ancient_cre_0002.txt","writing","ancient",3.33149378134863,4.25789084656099,0.015,0.0477157360406091
"ancient_ela_0001.txt","writing","ancient",4.0093460685861,2.47075620781174,0.0446096654275093,0.0622568093385214
"ancient_ela_0002.txt","writing","ancient",3.55223889549032,2.82979456931216,0.036231884057971,0.0330827067669173
"ancient_pra_0001.txt","writing","ancient",4.24188324588385,3.15644863353623,0.038,0.00623700623700624
"ancient_prc_0001.txt","writing","ancient",4.33722014574569,3.06816212369057,0.0446927374301676,0.00292397660818713
"ancient_prc_0002.txt","writing","ancient",4.47205368393428,3.30043674751214,0.0888324873096447,0.00278551532033426
"ancient_prc_0003.txt","writing","ancient",4.22646559023765,3.20928520328521,0.159340659340659,0
"ancient_prc_0004.txt","writing","ancient",4.37308866204038,2.88309217504488,0.154255319148936,0
"ancient_sum_0001.txt","writing","ancient",3.85355328556178,3.35303557318135,0.032,0
"ancient_sum_0002.txt","writing","ancient",3.9733447454293,3.55930629959772,0.0687679083094556,0
"ancient_sum_0003.txt","writing","ancient",4.03548678368503,3.45157890534897,0.151515151515152,0.00714285714285714
"ancient_sum_0004.txt","writing","ancient",4.331549262092,3.58801692377971,0.145374449339207,0.0103092783505155
"ancient_sum_0005.txt","writing","ancient",4.07107488656523,3.84886196240947,0.0980392156862745,0.0173913043478261
"ancient_sum_0006.txt","writing","ancient",3.91800298737287,3.08013299018124,0.167883211678832,0.0087719298245614
"ancient_sum_0007.txt","writing","ancient",3.83449368208894,3.09035299099649,0.10958904109589,0
"ancient_sum_0008.txt","writing","ancient",3.91008776007882,3.04834045979484,0.127659574468085,0.00609756097560976
"ancient_sum_0009.txt","writing","ancient",3.84777792091805,3.05050616008816,0.054673721340388,0.0111940298507463
"ancient_sum_0010.txt","writing","ancient",3.80649174848908,3.05387883959478,0.101769911504425,0.00492610837438424
"signlang_tsl_0001.txt","writing","signlang",5.24907419423821,3.5745009415781,0.117516629711752,0.0201005025125628
"udhr_aii_0001.txt","writing","udhr",4.10129873102934,3.54850427522956,0.031,0.00928792569659443
"udhr_arb_0001.txt","writing","udhr",4.29785623733224,3.48328341523295,0.039,0.00624349635796046
"udhr_azj_0001.txt","writing","udhr",4.40299613871395,3.25820723994595,0.042,0.00730688935281837
"udhr_azj_0002.txt","writing","udhr",4.40299613871395,3.25820723994595,0.042,0.00730688935281837
"udhr_ben_0001.txt","writing","udhr",4.77697058162774,4.08601677933602,0.054,0.00105708245243129
"udhr_blt_0001.txt","writing","udhr",4.58753253058596,3.90660389832742,0.051,0.0210748155953635
"udhr_bod_0001.txt","writing","udhr",4.42774743076004,4.9733752815506,0.047,0.00104931794333683
"udhr_bos_0001.txt","writing","udhr",4.45751762615041,3.46551179775081,0.038,0
"udhr_bos_0002.txt","writing","udhr",4.4038924788567,3.42416335722792,0.037,0
"udhr_chr_0001.txt","writing","udhr",5.03696957598137,3.95521100039907,0.07,0.0032258064516129
"udhr_cmn_0001.txt","writing","udhr",7.41228872626588,5.31156540912944,0.306,0.0129682997118156
"udhr_cmn_0002.txt","writing","udhr",7.40335476491796,5.30574947813336,0.303,0.0129124820659971
"udhr_csw_0001.txt","writing","udhr",4.69699159878205,3.71733188393512,0.05,0.0221052631578947
"udhr_div_0001.txt","writing","udhr",4.56646138582552,3.09209198953569,0.04,0
"udhr_ell_0001.txt","writing","udhr",5.04146432468412,3.70659936075,0.071,0.00538213132400431
"udhr_eng_0001.txt","writing","udhr",4.14534436520363,3.47841267307385,0.031,0.0175438596491228
"udhr_epo_0001.txt","writing","udhr",4.14886065460062,3.55381968799933,0.032,0
"udhr_eus_0001.txt","writing","udhr",4.23975966217575,3.19235304709156,0.041,0.0177267987486966
"udhr_gaz_0001.txt","writing","udhr",4.2044219894689,3.27234332790268,0.036,0.163900414937759
"udhr_guj_0001.txt","writing","udhr",4.6957022649476,3.9626688473024,0.048,0.00525210084033613
"udhr_heb_0001.txt","writing","udhr",4.18624709669083,3.53438747807296,0.031,0.0113519091847265
"udhr_hin_0001.txt","writing","udhr",4.73382446910269,4.19614015586435,0.052,0.00316455696202532
"udhr_hye_0001.txt","writing","udhr",4.55839382280358,3.29244937017948,0.048,0.00525210084033613
"udhr_ibb_0001.txt","writing","udhr",4.06169007609488,3.34972428675756,0.033,0.0103412616339193
"udhr_iii_0001.txt","writing","udhr",6.71940708342504,4.73729661179867,0.22,0.00384615384615385
"udhr_ike_0001.txt","writing","udhr",5.19429496394981,3.60061694829678,0.06,0.00212765957446809
"udhr_jav_0001.txt","writing","udhr",4.57263316384803,4.09053022838675,0.038,0.0145530145530146
"udhr_jav_0002.txt","writing","udhr",4.18996846809293,3.24194859212185,0.037,0.00726895119418484
"udhr_jpn_0001.txt","writing","udhr",6.79198736947971,4.86104471271203,0.253,0.00133868808567604
"udhr_kal_0001.txt","writing","udhr",3.87913599907975,2.65103204715305,0.028,0.126543209876543
"udhr_kan_0001.txt","writing","udhr",4.76959387038698,4.0046085276051,0.047,0.00524658971668416
"udhr_kat_0001.txt","writing","udhr",4.22829543996312,3.23033710764169,0.034,0.0041407867494824
"udhr_khm_0001.txt","writing","udhr",5.08511026324938,4.13149920657752,0.059,0.00850159404888417
"udhr_kkh_0001.txt","writing","udhr",4.93861786400081,4.83294181714176,0.054,0.00739957716701903
"udhr_kor_0001.txt","writing","udhr",6.09468145586405,4.80988718777704,0.198,0.00249376558603491
"udhr_lao_0001.txt","writing","udhr",5.24649586857276,3.78610292435918,0.051,0.00210748155953635
"udhr_lug_0001.txt","writing","udhr",4.42845728278998,3.39173469574685,0.044,0.0366108786610879
"udhr_mal_0001.txt","writing","udhr",4.7052133493453,4.37969195040558,0.053,0.00211193241816262
"udhr_mya_0001.txt","writing","udhr",4.82170780643697,4.33579281569712,0.045,0.00104712041884817
"udhr_pan_0001.txt","writing","udhr",4.7081622239364,3.95106383322617,0.051,0
"udhr_rus_0001.txt","writing","udhr",4.46170812320966,3.42951181718885,0.043,0.00522466039707419
"udhr_sin_0001.txt","writing","udhr",4.67942836388594,4.20657177000314,0.051,0
"udhr_tam_0001.txt","writing","udhr",4.4204664503517,4.26342160746351,0.037,0.00311526479750779
"udhr_tel_0001.txt","writing","udhr",4.8071434224519,4.19831982689106,0.064,0.00534188034188034
"udhr_tgl_0001.txt","writing","udhr",3.6810335636987,3.21901762783967,0.033,0.00827300930713547
"udhr_tha_0001.txt","writing","udhr",5.26844869039443,3.76203086703438,0.052,0.00843881856540084
"udhr_tir_0001.txt","writing","udhr",5.36776183573872,4.10258597904112,0.101,0
"udhr_vai_0001.txt","writing","udhr",4.65616892300606,4.34652726169329,0.084,0
"udhr_zgh_0001.txt","writing","udhr",3.87516309909607,3.52597746139396,0.027,0.0452209660842754
"udhr_zul_0001.txt","writing","udhr",4.2543307175498,3.08934420130506,0.032,0
"deu_nfi_1090.txt","writing","teddi",4.69831650692387,3.72336129741325,0.06,0.0223404255319149
"heb_nfi_740.txt","writing","teddi",4.54442690299791,3.77785414169125,0.043,0.0344827586206897
"heb_nfi_232.txt","writing","teddi",4.71311198043489,3.69946730011196,0.047,0.00944386149003148
"kor_nfi_104.txt","writing","teddi",6.51462287956783,5.16501409387835,0.264,0.00135869565217391
"eus_nfi_266.txt","writing","teddi",4.28435548492957,3.48660255328788,0.04,0.015625
"ell_nfi_1161.txt","writing","teddi",4.69403822311845,3.61844975392398,0.049,0.00946372239747634
"tur_nfi_1137.txt","writing","teddi",4.8523757552219,3.435919344378,0.053,0.00633579725448786
"cmn_nfi_209.txt","writing","teddi",7.61077929544225,5.37726195176403,0.347,0.0153139356814701
"kor_nfi_61.txt","writing","teddi",6.55983104413534,5.17358326388364,0.266,0.00817438692098093
"tha_nfi_55.txt","writing","teddi",5.44862981377915,4.28442728756555,0.08,0.016304347826087
"fin_nfi_570.txt","writing","teddi",4.57436848378225,3.49538347174322,0.049,0.0715036803364879
"heb_nfi_1211.txt","writing","teddi",4.454458180844,3.75743678150747,0.042,0.0167014613778706
"pes_nfi_579.txt","writing","teddi",4.53168216871919,3.86189493399645,0.064,0.016025641025641
"rus_nfi_126.txt","writing","teddi",4.72109019205497,3.7624226016342,0.059,0.0106269925611052
"heb_nfi_1232.txt","writing","teddi",4.45922164527769,4.07290093866657,0.045,0.012565445026178
"heb_nfi_776.txt","writing","teddi",4.93958208719235,3.93134366325833,0.074,0.0205183585313175
"eng_nfi_214.txt","writing","teddi",4.58460510984293,3.72514846616405,0.049,0.0199789695057834
"tha_nfi_174.txt","writing","teddi",5.39388651419238,4.08976526672185,0.066,0.0182012847965739
"ell_nfi_745.txt","writing","teddi",4.91484108706405,3.94286009851278,0.068,0.00536480686695279
"tha_nfi_806.txt","writing","teddi",5.10259043731397,4.20683559166262,0.051,0.00737618545837724
"ind_nfi_658.txt","writing","teddi",4.24379018842654,3.19123548727986,0.0837209302325581,0.0355329949238579
"ind_nfi_335.txt","writing","teddi",4.65195168656687,3.40659157179374,0.049,0.0126182965299685
"deu_nfi_325.txt","writing","teddi",4.83173534311697,3.57284907901945,0.06,0.0351063829787234
"heb_nfi_422.txt","writing","teddi",4.48292902820763,3.72106393621986,0.037,0.0207684319833853
"kor_nfi_330.txt","writing","teddi",6.53677533402026,5.00945596835423,0.239,0.0026281208935611
"spa_nfi_351.txt","writing","teddi",4.44258435610394,3.71418609744128,0.054,0.0147991543340381
"rus_nfi_347.txt","writing","teddi",4.81564978333144,3.9329830609077,0.061,0.0106496272630458
"deu_nfi_456.txt","writing","teddi",4.48929195624535,3.63368165456733,0.049,0.035751840168244
"ell_nfi_114.txt","writing","teddi",5.18536678362299,3.92587659996133,0.081,0.0272034820457018
"vie_nfi_792.txt","writing","teddi",5.22134972011371,4.11803259143132,0.108,0.0123318385650224
"tur_nfi_667.txt","writing","teddi",4.71231393030501,3.60841755622173,0.053,0.0253431890179514
"spa_nfi_669.txt","writing","teddi",4.42863202168852,3.64508617469656,0.053,0.00844772967265047
"eng_fic_62.txt","writing","teddi",4.43714446566241,3.60703668727604,0.049,0.0168243953732913
"spa_nfi_311.txt","writing","teddi",4.53311861385904,3.75427046816851,0.053,0.00527983104540655
"pes_nfi_395.txt","writing","teddi",4.31726222038178,3.68081931827509,0.041,0.0104275286757039
"heb_nfi_864.txt","writing","teddi",4.36901213799631,3.6197121388544,0.032,0.0134297520661157
"ell_nfi_40.txt","writing","teddi",4.93512728579474,3.88322123587405,0.059,0.0116896918172157
"fin_nfi_2278.txt","writing","teddi",4.47234660931094,3.41418601122432,0.041,0.0823774765380605
"cmn_nfi_563.txt","writing","teddi",7.59911429490484,5.36797496538723,0.341,0.0151745068285281
"spa_nfi_356.txt","writing","teddi",4.6917036938155,3.88648836822821,0.051,0.00842992623814542
"heb_nfi_1551.txt","writing","teddi",4.38982011716535,3.77975862989546,0.043,0.0188087774294671
"heb_nfi_856.txt","writing","teddi",4.42220919332058,3.7284901657611,0.037,0.0134994807892004
"heb_nfi_564.txt","writing","teddi",4.3544831080936,3.79311810842761,0.04,0.0104166666666667
"deu_nfi_100.txt","writing","teddi",4.8246257273332,3.72630216115129,0.063,0.0149413020277481
"ind_nfi_313.txt","writing","teddi",4.31738585435875,3.37083728836613,0.047,0.00524658971668416
"heb_nfi_942.txt","writing","teddi",4.47226631121848,3.85358002513551,0.037,0.0186915887850467
"tur_nfi_1317.txt","writing","teddi",4.66392236661865,3.68885171403609,0.056,0.0127118644067797
"fin_nfi_1241.txt","writing","teddi",4.42600781947292,3.45557254805991,0.042,0.0626304801670146
"tur_nfi_1706.txt","writing","teddi",4.74684554415575,3.55130431249777,0.06,0.00957446808510638
"spa_nfi_644.txt","writing","teddi",4.56611572273167,3.62867572992146,0.059,0.00425079702444208
"ind_nfi_102.txt","writing","teddi",4.37578421516145,3.39093290038189,0.05,0.0178947368421053
"fin_nfi_161.txt","writing","teddi",4.40631181088573,3.43453662735569,0.043,0.0856844305120167
"fin_nfi_2160.txt","writing","teddi",4.46322315765819,3.5294637919081,0.046,0.0786163522012579
"deu_nfi_696.txt","writing","teddi",4.76821560249514,3.67959525098214,0.058,0.0138004246284501
"fra_fic_122.txt","writing","teddi",4.51940400031274,3.76875884194947,0.058,0.0265392781316348
"ind_nfi_114.txt","writing","teddi",4.50997975989509,3.48272078786716,0.051,0.00632244467860906
"tur_nfi_1458.txt","writing","teddi",4.76745845679109,3.58491430246709,0.057,0.0063626723223754
"heb_nfi_661.txt","writing","teddi",4.31835131014156,3.66657158788239,0.032,0.00516528925619835
"pes_nfi_126.txt","writing","teddi",4.02888868904167,3.54876839295743,0.034,0.010351966873706
"cmn_nfi_235.txt","writing","teddi",7.6885042561077,5.61384711677868,0.358,0.00778816199376947
"fra_nfi_231.txt","writing","teddi",4.63529546561374,3.8524828274686,0.06,0.0234042553191489
"deu_nfi_973.txt","writing","teddi",4.52186512879262,3.59550028160587,0.049,0.0315457413249211
"ell_nfi_374.txt","writing","teddi",4.9837058581143,3.83479572686122,0.078,0.0119305856832972
