"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"shuffled_moc_0003","shuffled","moc_0003",1.78295662907797,2.13473088015315,3.90947146503593,2.96561209404491,0.04,0.452830188679245,0.333333333333333
"shuffled_mya_0001","shuffled","mya_0001",4.48846563073797,3.60518361112321,5.79958979657928,4.42014919411513,0.31,0.950819672131147,0.0869565217391304
"shuffled_pan_0001","shuffled","pan_0001",4.26746697603687,3.17968384045959,5.61523235865288,4.50704044576232,0.28,0.77,0.125
"shuffled_pra_0001","shuffled","pra_0001",4.14166933782357,2.96814512214964,5.93027372541181,4.60911000118822,0.24,0.8,0.0394736842105263
"shuffled_prc_0001","shuffled","prc_0001",3.92986571967558,2.80633012848642,5.77817193947184,3.97292250349709,0.21,0.78,0.10126582278481
"shuffled_prc_0002","shuffled","prc_0002",4.20523879077163,3.22514102138443,5.50450782936617,3.42451184041482,0.26,0.868852459016393,0.0945945945945946
"shuffled_prc_0003","shuffled","prc_0003",4.15794499928073,3.3457879581993,4.18016070412001,3.16648545282009,0.28,0.742857142857143,0.138888888888889
"shuffled_prc_0004","shuffled","prc_0004",4.09427716263877,3.01707602277799,4.38936485863439,2.83966182655072,0.24,0.806451612903226,0.0921052631578947
"shuffled_rus_0001","shuffled","rus_0001",4.17656365163039,3.09315499897871,6.40875843973145,4.95887572783774,0.26,0.91,0.0540540540540541
"shuffled_sin_0001","shuffled","sin_0001",4.48769785189992,3.42518794318524,5.81674996222044,4.62970031128313,0.3,0.81,0.0857142857142857
"shuffled_sum_0001","shuffled","sum_0001",3.80818811896923,2.97874021189925,5.72572081449347,4.42629223187686,0.21,0.76,0.10126582278481
"shuffled_sum_0002","shuffled","sum_0002",3.82804356153424,3.23035940855037,5.30617065170919,3.98781593420104,0.2,0.91304347826087,0.1125
"shuffled_sum_0003","shuffled","sum_0003",3.96285213198809,3.18120705465412,4.4594316186373,3.10309858703994,0.22,1,0.0512820512820513
"shuffled_sum_0004","shuffled","sum_0004",4.2582252684272,3.39111843834179,3.8073549220576,2.51302041620217,0.28,1,0.0416666666666667
"shuffled_sum_0005","shuffled","sum_0005",4.01667548924299,3.32403219156126,3.90689059560852,2.57767853127743,0.23,1,0.12987012987013
"shuffled_sum_0006","shuffled","sum_0006",3.94385078668919,3.173541403003,4.31682771683252,2.88255718034186,0.23,0.91304347826087,0.0909090909090909
"shuffled_sum_0007","shuffled","sum_0007",3.81043886111043,2.91533070090486,4.57440093740915,3.39826787126078,0.19,0.848484848484849,0.135802469135802
"shuffled_sum_0008","shuffled","sum_0008",3.75291645142235,3.04050841714932,4.62351664121802,3.16025873273783,0.19,0.961538461538462,0.135802469135802
"shuffled_sum_0009","shuffled","sum_0009",3.73805149768415,2.7633543254571,5.74137111145751,4.49845163797746,0.18,0.808988764044944,0.146341463414634
"shuffled_sum_0010","shuffled","sum_0010",3.6192204986551,3.02657405892075,4.44889459043714,3.23505389033481,0.18,0.818181818181818,0.134146341463415
"shuffled_tam_0001","shuffled","tam_0001",4.02980519008239,3.4134246349589,6.1718297501138,4.66253178821894,0.22,0.938271604938272,0.102564102564103
